460.8093 	EXP 	New trial (rep=0, index=2): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'TENDER')])
460.8241 	EXP 	WordInstruction: autoDraw = False
460.8241 	EXP 	WordScale: autoDraw = False
460.8241 	EXP 	EmoWord: autoDraw = False
460.8241 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
460.8241 	EXP 	EmoWord: text = 'TENDER'
460.8241 	EXP 	WordInstruction: autoDraw = True
460.8241 	EXP 	WordScale: autoDraw = True
460.8241 	EXP 	EmoWord: autoDraw = True
461.9752 	DATA 	Keypress: 2
461.9760 	EXP 	New trial (rep=0, index=3): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ACTIVE')])
461.9912 	EXP 	WordInstruction: autoDraw = False
461.9912 	EXP 	WordScale: autoDraw = False
461.9912 	EXP 	EmoWord: autoDraw = False
461.9912 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
461.9912 	EXP 	EmoWord: text = 'ACTIVE'
461.9912 	EXP 	WordInstruction: autoDraw = True
461.9912 	EXP 	WordScale: autoDraw = True
461.9912 	EXP 	EmoWord: autoDraw = True
462.9424 	DATA 	Keypress: 1
462.9435 	EXP 	New trial (rep=0, index=4): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'FRUSTRATED')])
462.9576 	EXP 	WordInstruction: autoDraw = False
462.9576 	EXP 	WordScale: autoDraw = False
462.9576 	EXP 	EmoWord: autoDraw = False
462.9576 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
462.9576 	EXP 	EmoWord: text = 'FRUSTRATED'
462.9576 	EXP 	WordInstruction: autoDraw = True
462.9576 	EXP 	WordScale: autoDraw = True
462.9576 	EXP 	EmoWord: autoDraw = True
464.3415 	DATA 	Keypress: 1
464.3423 	EXP 	New trial (rep=0, index=5): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SCARED')])
464.3573 	EXP 	WordInstruction: autoDraw = False
464.3573 	EXP 	WordScale: autoDraw = False
464.3573 	EXP 	EmoWord: autoDraw = False
464.3573 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
464.3573 	EXP 	EmoWord: text = 'SCARED'
464.3573 	EXP 	WordInstruction: autoDraw = True
464.3573 	EXP 	WordScale: autoDraw = True
464.3573 	EXP 	EmoWord: autoDraw = True
466.3084 	DATA 	Keypress: 2
466.3092 	EXP 	New trial (rep=0, index=6): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'HAPPY')])
466.3232 	EXP 	WordInstruction: autoDraw = False
466.3232 	EXP 	WordScale: autoDraw = False
466.3232 	EXP 	EmoWord: autoDraw = False
466.3232 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
466.3232 	EXP 	EmoWord: text = 'HAPPY'
466.3232 	EXP 	WordInstruction: autoDraw = True
466.3232 	EXP 	WordScale: autoDraw = True
466.3232 	EXP 	EmoWord: autoDraw = True
467.0248 	DATA 	Keypress: 1
467.0256 	EXP 	New trial (rep=0, index=7): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SAD')])
467.0406 	EXP 	WordInstruction: autoDraw = False
467.0406 	EXP 	WordScale: autoDraw = False
467.0406 	EXP 	EmoWord: autoDraw = False
467.0406 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
467.0406 	EXP 	EmoWord: text = 'SAD'
467.0406 	EXP 	WordInstruction: autoDraw = True
467.0406 	EXP 	WordScale: autoDraw = True
467.0406 	EXP 	EmoWord: autoDraw = True
468.1911 	DATA 	Keypress: 3
468.1921 	EXP 	New trial (rep=0, index=8): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'EXCITED')])
468.2061 	EXP 	WordInstruction: autoDraw = False
468.2061 	EXP 	WordScale: autoDraw = False
468.2061 	EXP 	EmoWord: autoDraw = False
468.2061 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
468.2061 	EXP 	EmoWord: text = 'EXCITED'
468.2061 	EXP 	WordInstruction: autoDraw = True
468.2061 	EXP 	WordScale: autoDraw = True
468.2061 	EXP 	EmoWord: autoDraw = True
468.8578 	DATA 	Keypress: 1
468.8588 	EXP 	New trial (rep=0, index=9): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ANXIOUS ')])
468.8733 	EXP 	WordInstruction: autoDraw = False
468.8733 	EXP 	WordScale: autoDraw = False
468.8733 	EXP 	EmoWord: autoDraw = False
468.8733 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
468.8733 	EXP 	EmoWord: text = 'ANXIOUS '
468.8733 	EXP 	WordInstruction: autoDraw = True
468.8733 	EXP 	WordScale: autoDraw = True
468.8733 	EXP 	EmoWord: autoDraw = True
470.1407 	DATA 	Keypress: 2
470.1417 	EXP 	New trial (rep=0, index=10): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'GUILTY')])
470.1563 	EXP 	WordInstruction: autoDraw = False
470.1563 	EXP 	WordScale: autoDraw = False
470.1563 	EXP 	EmoWord: autoDraw = False
470.1563 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
470.1563 	EXP 	EmoWord: text = 'GUILTY'
470.1563 	EXP 	WordInstruction: autoDraw = True
470.1563 	EXP 	WordScale: autoDraw = True
470.1563 	EXP 	EmoWord: autoDraw = True
472.2743 	DATA 	Keypress: 2
472.2754 	EXP 	New trial (rep=0, index=11): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ALERT')])
472.2891 	EXP 	WordInstruction: autoDraw = False
472.2891 	EXP 	WordScale: autoDraw = False
472.2891 	EXP 	EmoWord: autoDraw = False
472.2891 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
472.2891 	EXP 	EmoWord: text = 'ALERT'
472.2891 	EXP 	WordInstruction: autoDraw = True
472.2891 	EXP 	WordScale: autoDraw = True
472.2891 	EXP 	EmoWord: autoDraw = True
473.8079 	DATA 	Keypress: 1
473.8127 	EXP 	New trial (rep=0, index=6): OrderedDict([('song', '30MonoWAV/30MonoF1.wav'), ('valence', 1), ('arousal', 2), ('marker', 1)])
473.8507 	EXP 	WordInstruction: autoDraw = False
473.8507 	EXP 	WordScale: autoDraw = False
473.8507 	EXP 	EmoWord: autoDraw = False
503.8689 	EXP 	arousaltext: autoDraw = True
519.3845 	DATA 	Keypress: 3
519.4007 	EXP 	arousaltext: autoDraw = False
519.4007 	EXP 	valencetext: autoDraw = True
522.6848 	DATA 	Keypress: 2
522.6899 	EXP 	Imported EMOTIONWORDS.xlsx as conditions, 12 conditions, 2 params
522.6901 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
522.6903 	EXP 	New trial (rep=0, index=0): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SAD')])
522.7002 	EXP 	valencetext: autoDraw = False
522.7002 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
522.7002 	EXP 	EmoWord: text = 'SAD'
522.7002 	EXP 	WordInstruction: autoDraw = True
522.7002 	EXP 	WordScale: autoDraw = True
522.7002 	EXP 	EmoWord: autoDraw = True
526.3180 	DATA 	Keypress: 2
526.3190 	EXP 	New trial (rep=0, index=1): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ANXIOUS ')])
526.3330 	EXP 	WordInstruction: autoDraw = False
526.3330 	EXP 	WordScale: autoDraw = False
526.3330 	EXP 	EmoWord: autoDraw = False
526.3330 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
526.3330 	EXP 	EmoWord: text = 'ANXIOUS '
526.3330 	EXP 	WordInstruction: autoDraw = True
526.3330 	EXP 	WordScale: autoDraw = True
526.3330 	EXP 	EmoWord: autoDraw = True
528.6343 	DATA 	Keypress: 3
528.6352 	EXP 	New trial (rep=0, index=2): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'FRUSTRATED')])
528.6495 	EXP 	WordInstruction: autoDraw = False
528.6495 	EXP 	WordScale: autoDraw = False
528.6495 	EXP 	EmoWord: autoDraw = False
528.6495 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
528.6495 	EXP 	EmoWord: text = 'FRUSTRATED'
528.6495 	EXP 	WordInstruction: autoDraw = True
528.6495 	EXP 	WordScale: autoDraw = True
528.6495 	EXP 	EmoWord: autoDraw = True
529.6849 	DATA 	Keypress: 1
529.6860 	EXP 	New trial (rep=0, index=3): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ANGRY')])
529.7000 	EXP 	WordInstruction: autoDraw = False
529.7000 	EXP 	WordScale: autoDraw = False
529.7000 	EXP 	EmoWord: autoDraw = False
529.7000 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
529.7000 	EXP 	EmoWord: text = 'ANGRY'
529.7000 	EXP 	WordInstruction: autoDraw = True
529.7000 	EXP 	WordScale: autoDraw = True
529.7000 	EXP 	EmoWord: autoDraw = True
533.0838 	DATA 	Keypress: 3
533.0847 	EXP 	New trial (rep=0, index=4): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'HAPPY')])
533.0986 	EXP 	WordInstruction: autoDraw = False
533.0986 	EXP 	WordScale: autoDraw = False
533.0986 	EXP 	EmoWord: autoDraw = False
533.0986 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
533.0986 	EXP 	EmoWord: text = 'HAPPY'
533.0986 	EXP 	WordInstruction: autoDraw = True
533.0986 	EXP 	WordScale: autoDraw = True
533.0986 	EXP 	EmoWord: autoDraw = True
534.6182 	DATA 	Keypress: 1
534.6192 	EXP 	New trial (rep=0, index=5): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'TENDER')])
534.6332 	EXP 	WordInstruction: autoDraw = False
534.6332 	EXP 	WordScale: autoDraw = False
534.6332 	EXP 	EmoWord: autoDraw = False
534.6332 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
534.6332 	EXP 	EmoWord: text = 'TENDER'
534.6332 	EXP 	WordInstruction: autoDraw = True
534.6332 	EXP 	WordScale: autoDraw = True
534.6332 	EXP 	EmoWord: autoDraw = True
535.4011 	DATA 	Keypress: 1
535.4162 	EXP 	New trial (rep=0, index=6): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ASHAMED')])
535.4320 	EXP 	WordInstruction: autoDraw = False
535.4320 	EXP 	WordScale: autoDraw = False
535.4320 	EXP 	EmoWord: autoDraw = False
535.4320 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
535.4320 	EXP 	EmoWord: text = 'ASHAMED'
535.4320 	EXP 	WordInstruction: autoDraw = True
535.4320 	EXP 	WordScale: autoDraw = True
535.4320 	EXP 	EmoWord: autoDraw = True
536.6204 	DATA 	Keypress: 1
536.6212 	EXP 	New trial (rep=0, index=7): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'EXCITED')])
536.6353 	EXP 	WordInstruction: autoDraw = False
536.6353 	EXP 	WordScale: autoDraw = False
536.6353 	EXP 	EmoWord: autoDraw = False
536.6353 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
536.6353 	EXP 	EmoWord: text = 'EXCITED'
536.6353 	EXP 	WordInstruction: autoDraw = True
536.6353 	EXP 	WordScale: autoDraw = True
536.6353 	EXP 	EmoWord: autoDraw = True
537.9884 	DATA 	Keypress: 1
537.9893 	EXP 	New trial (rep=0, index=8): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'GUILTY')])
538.0043 	EXP 	WordInstruction: autoDraw = False
538.0043 	EXP 	WordScale: autoDraw = False
538.0043 	EXP 	EmoWord: autoDraw = False
538.0043 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
538.0043 	EXP 	EmoWord: text = 'GUILTY'
538.0043 	EXP 	WordInstruction: autoDraw = True
538.0043 	EXP 	WordScale: autoDraw = True
538.0043 	EXP 	EmoWord: autoDraw = True
544.6341 	DATA 	Keypress: 1
544.6485 	EXP 	New trial (rep=0, index=9): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ACTIVE')])
544.6644 	EXP 	WordInstruction: autoDraw = False
544.6644 	EXP 	WordScale: autoDraw = False
544.6644 	EXP 	EmoWord: autoDraw = False
544.6644 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
544.6644 	EXP 	EmoWord: text = 'ACTIVE'
544.6644 	EXP 	WordInstruction: autoDraw = True
544.6644 	EXP 	WordScale: autoDraw = True
544.6644 	EXP 	EmoWord: autoDraw = True
545.9809 	DATA 	Keypress: 2
545.9817 	EXP 	New trial (rep=0, index=10): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SCARED')])
545.9968 	EXP 	WordInstruction: autoDraw = False
545.9968 	EXP 	WordScale: autoDraw = False
545.9968 	EXP 	EmoWord: autoDraw = False
545.9968 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
545.9968 	EXP 	EmoWord: text = 'SCARED'
545.9968 	EXP 	WordInstruction: autoDraw = True
545.9968 	EXP 	WordScale: autoDraw = True
545.9968 	EXP 	EmoWord: autoDraw = True
547.1157 	DATA 	Keypress: 2
547.1165 	EXP 	New trial (rep=0, index=11): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ALERT')])
547.1307 	EXP 	WordInstruction: autoDraw = False
547.1307 	EXP 	WordScale: autoDraw = False
547.1307 	EXP 	EmoWord: autoDraw = False
547.1307 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
547.1307 	EXP 	EmoWord: text = 'ALERT'
547.1307 	EXP 	WordInstruction: autoDraw = True
547.1307 	EXP 	WordScale: autoDraw = True
547.1307 	EXP 	EmoWord: autoDraw = True
548.1489 	DATA 	Keypress: 1
548.1537 	EXP 	New trial (rep=0, index=7): OrderedDict([('song', '30MonoWAV/30MonoH1.wav'), ('valence', 2), ('arousal', 2), ('marker', 5)])
548.2808 	EXP 	WordInstruction: autoDraw = False
548.2808 	EXP 	WordScale: autoDraw = False
548.2808 	EXP 	EmoWord: autoDraw = False
578.3105 	EXP 	arousaltext: autoDraw = True
580.8783 	DATA 	Keypress: 4
580.8932 	EXP 	arousaltext: autoDraw = False
580.8932 	EXP 	valencetext: autoDraw = True
583.4111 	DATA 	Keypress: 3
583.4164 	EXP 	Imported EMOTIONWORDS.xlsx as conditions, 12 conditions, 2 params
583.4167 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
583.4169 	EXP 	New trial (rep=0, index=0): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ALERT')])
583.4266 	EXP 	valencetext: autoDraw = False
583.4266 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
583.4266 	EXP 	EmoWord: text = 'ALERT'
583.4266 	EXP 	WordInstruction: autoDraw = True
583.4266 	EXP 	WordScale: autoDraw = True
583.4266 	EXP 	EmoWord: autoDraw = True
585.7452 	DATA 	Keypress: 4
585.7604 	EXP 	New trial (rep=0, index=1): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ACTIVE')])
585.7756 	EXP 	WordInstruction: autoDraw = False
585.7756 	EXP 	WordScale: autoDraw = False
585.7756 	EXP 	EmoWord: autoDraw = False
585.7756 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
585.7756 	EXP 	EmoWord: text = 'ACTIVE'
585.7756 	EXP 	WordInstruction: autoDraw = True
585.7756 	EXP 	WordScale: autoDraw = True
585.7756 	EXP 	EmoWord: autoDraw = True
591.2100 	DATA 	Keypress: 2
591.2110 	EXP 	New trial (rep=0, index=2): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ASHAMED')])
591.2256 	EXP 	WordInstruction: autoDraw = False
591.2256 	EXP 	WordScale: autoDraw = False
591.2256 	EXP 	EmoWord: autoDraw = False
591.2256 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
591.2256 	EXP 	EmoWord: text = 'ASHAMED'
591.2256 	EXP 	WordInstruction: autoDraw = True
591.2256 	EXP 	WordScale: autoDraw = True
591.2256 	EXP 	EmoWord: autoDraw = True
591.8437 	DATA 	Keypress: 1
591.8447 	EXP 	New trial (rep=0, index=3): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'EXCITED')])
591.8590 	EXP 	WordInstruction: autoDraw = False
591.8590 	EXP 	WordScale: autoDraw = False
591.8590 	EXP 	EmoWord: autoDraw = False
591.8590 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
591.8590 	EXP 	EmoWord: text = 'EXCITED'
591.8590 	EXP 	WordInstruction: autoDraw = True
591.8590 	EXP 	WordScale: autoDraw = True
591.8590 	EXP 	EmoWord: autoDraw = True
592.8437 	DATA 	Keypress: 3
592.8445 	EXP 	New trial (rep=0, index=4): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'TENDER')])
592.8589 	EXP 	WordInstruction: autoDraw = False
592.8589 	EXP 	WordScale: autoDraw = False
592.8589 	EXP 	EmoWord: autoDraw = False
592.8589 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
592.8589 	EXP 	EmoWord: text = 'TENDER'
592.8589 	EXP 	WordInstruction: autoDraw = True
592.8589 	EXP 	WordScale: autoDraw = True
592.8589 	EXP 	EmoWord: autoDraw = True
594.2773 	DATA 	Keypress: 3
594.2781 	EXP 	New trial (rep=0, index=5): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'HAPPY')])
594.2920 	EXP 	WordInstruction: autoDraw = False
594.2920 	EXP 	WordScale: autoDraw = False
594.2920 	EXP 	EmoWord: autoDraw = False
594.2920 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
594.2920 	EXP 	EmoWord: text = 'HAPPY'
594.2920 	EXP 	WordInstruction: autoDraw = True
594.2920 	EXP 	WordScale: autoDraw = True
594.2920 	EXP 	EmoWord: autoDraw = True
595.3601 	DATA 	Keypress: 4
595.3610 	EXP 	New trial (rep=0, index=6): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'GUILTY')])
595.3746 	EXP 	WordInstruction: autoDraw = False
595.3746 	EXP 	WordScale: autoDraw = False
595.3746 	EXP 	EmoWord: autoDraw = False
595.3746 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
595.3746 	EXP 	EmoWord: text = 'GUILTY'
595.3746 	EXP 	WordInstruction: autoDraw = True
595.3746 	EXP 	WordScale: autoDraw = True
595.3746 	EXP 	EmoWord: autoDraw = True
596.1093 	DATA 	Keypress: 1
596.1101 	EXP 	New trial (rep=0, index=7): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ANXIOUS ')])
596.1248 	EXP 	WordInstruction: autoDraw = False
596.1248 	EXP 	WordScale: autoDraw = False
596.1248 	EXP 	EmoWord: autoDraw = False
596.1248 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
596.1248 	EXP 	EmoWord: text = 'ANXIOUS '
596.1248 	EXP 	WordInstruction: autoDraw = True
596.1248 	EXP 	WordScale: autoDraw = True
596.1248 	EXP 	EmoWord: autoDraw = True
597.3102 	DATA 	Keypress: 1
597.3110 	EXP 	New trial (rep=0, index=8): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'FRUSTRATED')])
597.3251 	EXP 	WordInstruction: autoDraw = False
597.3251 	EXP 	WordScale: autoDraw = False
597.3251 	EXP 	EmoWord: autoDraw = False
597.3251 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
597.3251 	EXP 	EmoWord: text = 'FRUSTRATED'
597.3251 	EXP 	WordInstruction: autoDraw = True
597.3251 	EXP 	WordScale: autoDraw = True
597.3251 	EXP 	EmoWord: autoDraw = True
597.8433 	DATA 	Keypress: 1
597.8442 	EXP 	New trial (rep=0, index=9): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SCARED')])
597.8579 	EXP 	WordInstruction: autoDraw = False
597.8579 	EXP 	WordScale: autoDraw = False
597.8579 	EXP 	EmoWord: autoDraw = False
597.8579 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
597.8579 	EXP 	EmoWord: text = 'SCARED'
597.8579 	EXP 	WordInstruction: autoDraw = True
597.8579 	EXP 	WordScale: autoDraw = True
597.8579 	EXP 	EmoWord: autoDraw = True
598.6593 	DATA 	Keypress: 1
598.6602 	EXP 	New trial (rep=0, index=10): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ANGRY')])
598.6742 	EXP 	WordInstruction: autoDraw = False
598.6742 	EXP 	WordScale: autoDraw = False
598.6742 	EXP 	EmoWord: autoDraw = False
598.6742 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
598.6742 	EXP 	EmoWord: text = 'ANGRY'
598.6742 	EXP 	WordInstruction: autoDraw = True
598.6742 	EXP 	WordScale: autoDraw = True
598.6742 	EXP 	EmoWord: autoDraw = True
600.7920 	DATA 	Keypress: 1
600.7930 	EXP 	New trial (rep=0, index=11): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SAD')])
600.8065 	EXP 	WordInstruction: autoDraw = False
600.8065 	EXP 	WordScale: autoDraw = False
600.8065 	EXP 	EmoWord: autoDraw = False
600.8065 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
600.8065 	EXP 	EmoWord: text = 'SAD'
600.8065 	EXP 	WordInstruction: autoDraw = True
600.8065 	EXP 	WordScale: autoDraw = True
600.8065 	EXP 	EmoWord: autoDraw = True
602.3759 	DATA 	Keypress: 1
602.3809 	EXP 	New trial (rep=0, index=8): OrderedDict([('song', '30MonoWAV/30MonoF2.wav'), ('valence', 1), ('arousal', 2), ('marker', 2)])
602.4086 	EXP 	WordInstruction: autoDraw = False
602.4086 	EXP 	WordScale: autoDraw = False
602.4086 	EXP 	EmoWord: autoDraw = False
632.4377 	EXP 	arousaltext: autoDraw = True
636.7545 	DATA 	Keypress: 4
636.7707 	EXP 	arousaltext: autoDraw = False
636.7707 	EXP 	valencetext: autoDraw = True
641.1880 	DATA 	Keypress: 1
641.1927 	EXP 	Imported EMOTIONWORDS.xlsx as conditions, 12 conditions, 2 params
641.1929 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
641.1932 	EXP 	New trial (rep=0, index=0): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SCARED')])
641.2034 	EXP 	valencetext: autoDraw = False
641.2034 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
641.2034 	EXP 	EmoWord: text = 'SCARED'
641.2034 	EXP 	WordInstruction: autoDraw = True
641.2034 	EXP 	WordScale: autoDraw = True
641.2034 	EXP 	EmoWord: autoDraw = True
643.1226 	DATA 	Keypress: 3
643.1372 	EXP 	New trial (rep=0, index=1): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ALERT')])
643.1533 	EXP 	WordInstruction: autoDraw = False
643.1533 	EXP 	WordScale: autoDraw = False
643.1533 	EXP 	EmoWord: autoDraw = False
643.1533 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
643.1533 	EXP 	EmoWord: text = 'ALERT'
643.1533 	EXP 	WordInstruction: autoDraw = True
643.1533 	EXP 	WordScale: autoDraw = True
643.1533 	EXP 	EmoWord: autoDraw = True
644.5548 	DATA 	Keypress: 4
644.5557 	EXP 	New trial (rep=0, index=2): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'SAD')])
644.5701 	EXP 	WordInstruction: autoDraw = False
644.5701 	EXP 	WordScale: autoDraw = False
644.5701 	EXP 	EmoWord: autoDraw = False
644.5701 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
644.5701 	EXP 	EmoWord: text = 'SAD'
644.5701 	EXP 	WordInstruction: autoDraw = True
644.5701 	EXP 	WordScale: autoDraw = True
644.5701 	EXP 	EmoWord: autoDraw = True
645.7212 	DATA 	Keypress: 1
645.7367 	EXP 	New trial (rep=0, index=3): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'GUILTY')])
645.7531 	EXP 	WordInstruction: autoDraw = False
645.7531 	EXP 	WordScale: autoDraw = False
645.7531 	EXP 	EmoWord: autoDraw = False
645.7531 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
645.7531 	EXP 	EmoWord: text = 'GUILTY'
645.7531 	EXP 	WordInstruction: autoDraw = True
645.7531 	EXP 	WordScale: autoDraw = True
645.7531 	EXP 	EmoWord: autoDraw = True
648.8535 	DATA 	Keypress: 2
648.8544 	EXP 	New trial (rep=0, index=4): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'FRUSTRATED')])
648.8688 	EXP 	WordInstruction: autoDraw = False
648.8688 	EXP 	WordScale: autoDraw = False
648.8688 	EXP 	EmoWord: autoDraw = False
648.8688 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
648.8688 	EXP 	EmoWord: text = 'FRUSTRATED'
648.8688 	EXP 	WordInstruction: autoDraw = True
648.8688 	EXP 	WordScale: autoDraw = True
648.8688 	EXP 	EmoWord: autoDraw = True
649.9034 	DATA 	Keypress: 1
649.9042 	EXP 	New trial (rep=0, index=5): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'EXCITED')])
649.9196 	EXP 	WordInstruction: autoDraw = False
649.9196 	EXP 	WordScale: autoDraw = False
649.9196 	EXP 	EmoWord: autoDraw = False
649.9196 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
649.9196 	EXP 	EmoWord: text = 'EXCITED'
649.9196 	EXP 	WordInstruction: autoDraw = True
649.9196 	EXP 	WordScale: autoDraw = True
649.9196 	EXP 	EmoWord: autoDraw = True
651.6702 	DATA 	Keypress: 2
651.6710 	EXP 	New trial (rep=0, index=6): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'TENDER')])
651.6851 	EXP 	WordInstruction: autoDraw = False
651.6851 	EXP 	WordScale: autoDraw = False
651.6851 	EXP 	EmoWord: autoDraw = False
651.6851 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
651.6851 	EXP 	EmoWord: text = 'TENDER'
651.6851 	EXP 	WordInstruction: autoDraw = True
651.6851 	EXP 	WordScale: autoDraw = True
651.6851 	EXP 	EmoWord: autoDraw = True
653.2699 	DATA 	Keypress: 1
653.2708 	EXP 	New trial (rep=0, index=7): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ANGRY')])
653.2856 	EXP 	WordInstruction: autoDraw = False
653.2856 	EXP 	WordScale: autoDraw = False
653.2856 	EXP 	EmoWord: autoDraw = False
653.2856 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
653.2856 	EXP 	EmoWord: text = 'ANGRY'
653.2856 	EXP 	WordInstruction: autoDraw = True
653.2856 	EXP 	WordScale: autoDraw = True
653.2856 	EXP 	EmoWord: autoDraw = True
689.0334 	DATA 	Keypress: 2
689.0343 	EXP 	New trial (rep=0, index=8): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ASHAMED')])
689.0478 	EXP 	WordInstruction: autoDraw = False
689.0478 	EXP 	WordScale: autoDraw = False
689.0478 	EXP 	EmoWord: autoDraw = False
689.0478 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
689.0478 	EXP 	EmoWord: text = 'ASHAMED'
689.0478 	EXP 	WordInstruction: autoDraw = True
689.0478 	EXP 	WordScale: autoDraw = True
689.0478 	EXP 	EmoWord: autoDraw = True
690.2663 	DATA 	Keypress: 2
690.2671 	EXP 	New trial (rep=0, index=9): OrderedDict([('Instruction', 'To what extent did the music make you feel '), ('Word', 'ACTIVE')])
690.2814 	EXP 	WordInstruction: autoDraw = False
690.2814 	EXP 	WordScale: autoDraw = False
690.2814 	EXP 	EmoWord: autoDraw = False
690.2814 	EXP 	WordInstruction: text = 'To what extent did the music make you feel '
690.2814 	EXP 	EmoWord: text = 'ACTIVE'
